,,,,,,PCG Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Park, K; Mott, BW; Min, W; Boyer, KE; Wiebe, EN; Lester, JC",Generating Educational Game Levels with Multistep Deep Convolutional Generative Adversarial Networks,2019 IEEE CONFERENCE ON GAMES (COG),2019,,,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No
"Rosyid, HA; Hasanah, H; Fathurrozi, MI; Akbar, MI",Block-based Approach to Observe Game Content Space in Endless-runner Game,"2019 INTERNATIONAL CONFERENCE ON ELECTRICAL, ELECTRONICS AND INFORMATION ENGINEERING (ICEEIE)",2019,,I find the paper pretty unclear on whether it actually introduces a PCG system - definitely not the focus though,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Khoshkangini, R; Valetto, G; Marconi, A; Pistore, M",Automatic generation and recommendation of personalized challenges for gamification,USER MODELING AND USER-ADAPTED INTERACTION,2021,http://dx.doi.org/10.1007/s11257-019-09255-2,Its a gamification app for IRL travel - cant say that seems level generatory'y enough,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Tait, ER; Nelson, IL",Nonscalability and generating digital outer space natures in No Man's Sky,ENVIRONMENT AND PLANNING E-NATURE AND SPACE,2022,http://dx.doi.org/10.1177/25148486211000746,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Maia, LF; Viana, W; Trinta, F",Transposition of Location-based Games: Using Procedural Content Generation to deploy balanced game maps to multiple locations,PERVASIVE AND MOBILE COMPUTING,2021,http://dx.doi.org/10.1016/j.pmcj.2020.101302,,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No
"Alvarez, A; Dahlskog, S; Font, J; Togelius, J",Interactive Constrained MAP-Elites: Analysis and Evaluation of the Expressiveness of the Feature Dimensions,IEEE TRANSACTIONS ON GAMES,2022,http://dx.doi.org/10.1109/TG.2020.3046133,EDD Iteration,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes
"Kanagawa, Y; Kaneko, T",Rogue-Gym: A New Challenge for Generalization in Reinforcement Learning,2019 IEEE CONFERENCE ON GAMES (COG),2019,,Goal is training RL agents again,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No
"Volz, V; Schrum, J; Liu, JL; Lucas, SM; Smith, A; Risi, S",Evolving Mario Levels in the Latent Space of a Deep Convolutional Generative Adversarial Network,GECCO'18: PROCEEDINGS OF THE 2018 GENETIC AND EVOLUTIONARY COMPUTATION CONFERENCE,2018,http://dx.doi.org/10.1145/3205455.3205517,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes
"Bulitko, V; Botea, A",Evolving Romanian Crossword Puzzles with Deep Learning and Heuristic Search,2021 IEEE CONFERENCE ON GAMES (COG),2021,http://dx.doi.org/10.1109/COG52621.2021.9619056,Crossword != Level I reckon,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Kim, PH; Crawfis, R",Intelligent Maze Generation based on Topological Constraints,2018 7TH INTERNATIONAL CONGRESS ON ADVANCED APPLIED INFORMATICS (IIAI-AAI 2018),2018,http://dx.doi.org/10.1109/IIAI-AAI.2018.00176,,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No
"Stephens, C; Exton, C",Balancing Multiplayer Games across Player Skill Levels using Deep Reinforcement Learning,ICAART: PROCEEDINGS OF THE 14TH INTERNATIONAL CONFERENCE ON AGENTS AND ARTIFICIAL INTELLIGENCE - VOL 3,2022,http://dx.doi.org/10.5220/0010914200003116,50/50 Map Balance as fitness function? Also PCGRL research framework as custom or preexisting game?,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes
"van Aanholt, L; Bidarra, R",Declarative procedural generation of architecture with semantic architectural profiles,2020 IEEE CONFERENCE ON GAMES (IEEE COG 2020),2020,,,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Gisslen, L; Eakins, A; Gordillo, C; Bergdahl, J; Tollmar, K",Adversarial Reinforcement Learning for Procedural Content Generation,2021 IEEE CONFERENCE ON GAMES (COG),2021,http://dx.doi.org/10.1109/COG52621.2021.9619053,,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No
"Hooshyar, D; Yousefi, M; Lim, H",A systematic review of data-driven approaches in player modeling of educational games,ARTIFICIAL INTELLIGENCE REVIEW,2019,http://dx.doi.org/10.1007/s10462-017-9609-8,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Dutra, PVM; Villela, SM; Neto, RF",Procedural Content Generation using Reinforcement Learning and Entropy Measure as Feedback,2022 21ST BRAZILIAN SYMPOSIUM ON COMPUTER GAMES AND DIGITAL ENTERTAINMENT (SBGAMES),2022,http://dx.doi.org/10.1109/SBGAMES56371.2022.9961076,"They call it Zelda, but it aint Zelda really at all",Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No
"Pereira, LT; Prado, PVS; Toledo, C",Evolving Dungeon Maps With Locked Door Missions,2018 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),2018,http://dx.doi.org/10.1109/CEC.2018.8477718,,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No
"Nealey, I; Ferrier, N; Insley, JA; Mateevitsi, VA; Rizzi, S; Schulze, J","Sort-Last In-Transit Data Visualization with SENSEI, Catalyst, and Unreal Engine",2022 IEEE 12TH SYMPOSIUM ON LARGE DATA ANALYSIS AND VISUALIZATION (LDAV 2022),2022,,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Loiacono, D; Arnaboldi, L",Multiobjective Evolutionary Map Design for Cube 2: Sauerbraten,IEEE TRANSACTIONS ON GAMES,2019,http://dx.doi.org/10.1109/TG.2018.2830746,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes
"Adao, T; Padua, L; Marques, P; Sousa, JJ; Peres, E; Magalhaes, L","Procedural Modeling of Buildings Composed of Arbitrarily-Shaped Floor-Plans: Background, Progress, Contributions and Challenges of a Methodology Oriented to Cultural Heritage",COMPUTERS,2019,http://dx.doi.org/10.3390/computers8020038,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Gonzalez-Duque, M; Palm, RB; Ha, D; Risi, S",Finding Game Levels with the Right Difficulty in a Few Trials through Intelligent Trial-and-Error,2020 IEEE CONFERENCE ON GAMES (IEEE COG 2020),2020,,,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Yes
"Nam, SG; Hsueh, CH; Ikeda, K",Generation of Game Stages With Quality and Diversity by Reinforcement Learning in Turn-Based RPG,IEEE TRANSACTIONS ON GAMES,2022,http://dx.doi.org/10.1109/TG.2021.3113313,It looks a bit like ERA - Q value vs scores for a stage. However I do not count it as ERA requires whole artefact eval,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
"Ruela, AS; Delgado, KV; Bernardes, J",A multi-objective evolutionary approach for the nonlinear scale-free level problem,APPLIED INTELLIGENCE,2020,http://dx.doi.org/10.1007/s10489-020-01788-z,1D ERA but they call it ERA,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No
"Gambi, A; Mueller, M; Fraser, G",Automatically Testing Self-Driving Cars with Search-Based Procedural Content Generation,PROCEEDINGS OF THE 28TH ACM SIGSOFT INTERNATIONAL SYMPOSIUM ON SOFTWARE TESTING AND ANALYSIS (ISSTA '19),2019,http://dx.doi.org/10.1145/3293882.3330566,,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
"Janovsky, M",NEW TECHNOLOGIES AND THEIR INTERCONNECTION IN THE CREATION AND PROCESSING OF 3DMODELS AND SCENES,"MEASUREMENT, VISUALISATION AND PROCESSING IN BIM FOR DESIGN AND CONSTRUCTION MANAGEMENT II",2022,http://dx.doi.org/10.5194/isprs-archives-XLVI-5-W1-2022-129-2022,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Preda, OM; Garabet, M; Caraman, D",BEACONING Project,"PROCEEDINGS OF THE 13TH INTERNATIONAL CONFERENCE ON VIRTUAL LEARNING, ICVL 2018",2018,,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Perez, MRB; Eisemann, E; Bidam, R",A Synset-Based Recommender Method for Mixed-Initiative Narrative World Creation,"INTERACTIVE STORYTELLING, ICIDS 2021",2021,http://dx.doi.org/10.1007/978-3-030-92300-6_2,,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No
"van Paridon, K; Timmis, MA; Esfahlani, SS",Development and Evaluation of a Virtual Environment to Assess Cycling Hazard Perception Skills,SENSORS,2021,http://dx.doi.org/10.3390/s21165499,Point of comparison is player behaviour in the real world - how to categorise?,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No
"Lee, HJ; Simo-Serra, E",Using Unconditional Diffusion Models in Level Generation for Super Mario Bros.,"2023 18TH INTERNATIONAL CONFERENCE ON MACHINE VISION AND APPLICATIONS, MVA",2023,,,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes
"Volz, V; Naujoks, B; Kerschke, P; Tusar, T",Tools for Landscape Analysis of Optimisation Problems in Procedural Content Generation for Games,APPLIED SOFT COMPUTING,2023,10.1016/j.asoc.2023.110121,,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Awiszus, M; Schubert, F; Rosenhahn, B",Wor(l)d-GAN: Toward Natural-Language-Based PCG in Minecraft,IEEE TRANSACTIONS ON GAMES,2023,10.1109/TG.2022.3153206,,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
"Martens, C",Towards Declarative Content Generation for Creativity Support Tools,"PRACTICAL ASPECTS OF DECLARATIVE LANGUAGES, PADL 2023",2023,,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
